개정일시,학교급,교육과정,과목,영역,영역명,성취기준,학습요소,유의사항,평가방법 및 유의사항
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 적분법,"[12미적03-01]치환적분법을 이해하고, 이를 활용할 수 있다.",,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 적분법,"[12미적03-02]부분적분법을 이해하고, 이를 활용할 수 있다.",,,
2015개정,고등학교,일반 선택,미적분,해석,여러 가지 적분법,[12미적03-03]여러 가지 함수의 부정적분과 정적분을 구할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,정적분의 활용,[12미적03-04]정적분과 급수의 합 사이의 관계를 이해한다.,,,
2015개정,고등학교,일반 선택,미적분,해석,정적분의 활용,[12미적03-05]곡선으로 둘러싸인 도형의 넓이를 구할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,정적분의 활용,[12미적03-06]입체도형의 부피를 구할 수 있다.,,,
2015개정,고등학교,일반 선택,미적분,해석,정적분의 활용,[12미적03-07]속도와 거리에 대한 문제를 해결할 수 있다.,,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,순열과 조합,"[12확통01-01]원순열, 중복순열, 같은 것이 있는 순열을 이해하고, 그 순열의 수를 구할 수 있다.",,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,순열과 조합,"[12확통01-02]중복조합을 이해하고, 중복조합의 수를 구할 수 있다.",,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,이항정리,[12확통01-03]이항정리를 이해하고 이를 이용하여 문제를 해결할 수 있다.,,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,확률의 뜻과 활용,[12확통02-01]통계적 확률과 수학적 확률의 의미를 이해한다.,,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,확률의 뜻과 활용,[12확통02-02]확률의 기본 성질을 이해한다.,,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,확률의 뜻과 활용,"[12확통02-03]확률의 덧셈정리를 이해하고, 이를 활용할 수 있다.",,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,확률의 뜻과 활용,"[12확통02-04]여사건의 확률의 뜻을 알고, 이를 활용할 수 있다.",,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,조건부확률,"[12확통02-05]조건부확률의 의미를 이해하고, 이를 구할 수 있다.",,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,조건부확률,"[12확통02-06]사건의 독립과 종속의 의미를 이해하고, 이를 설명할 수 있다.",,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,조건부확률,"[12확통02-07]확률의 곱셈정리를 이해하고, 이를 활용할 수 있다.",,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,확률분포,[12확통03-01]확률변수와 확률분포의 뜻을 안다.,,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,확률분포,[12확통03-02]이산확률변수의 기댓값(평균)과 표준편차를 구할 수 있다.,,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,확률분포,"[12확통03-03]이항분포의 뜻을 알고, 평균과 표준편차를 구할 수 있다.",,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,확률분포,"[12확통03-04]정규분포의 뜻을 알고, 그 성질을 이해한다.",,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,통계적 추정,[12확통03-05]모집단과 표본의 뜻을 알고 표본추출의 원리를 이해한다.,,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,통계적 추정,[12확통03-06]표본평균과 모평균의 관계를 이해하고 설명할 수 있다.,,,
2015개정,고등학교,일반 선택,확률과 통계,확률과 통계,통계적 추정,"[12확통03-07]모평균을 추정하고, 그 결과를 해석할 수 있다.",,,
2015개정,고등학교,진로 선택,기하,기하,이차곡선,"[12기하01-01]포물선의 뜻을 알고, 포물선의 방정식을 구할 수 있다.",,,
2015개정,고등학교,진로 선택,기하,기하,이차곡선,"[12기하01-02]타원의 뜻을 알고, 타원의 방정식을 구할 수 있다.",,,
2015개정,고등학교,진로 선택,기하,기하,이차곡선,"[12기하01-03]쌍곡선의 뜻을 알고, 쌍곡선의 방정식을 구할 수 있다.",,,
2015개정,고등학교,진로 선택,기하,기하,이차곡선,"[12기하01-04]이차곡선과 직선의 위치 관계를 이해하고, 접선의 방정식을 구할 수 있다.",,,
2015개정,고등학교,진로 선택,기하,기하,벡터의 연산,[12기하02-01]벡터의 뜻을 안다.,,,
2015개정,고등학교,진로 선택,기하,기하,벡터의 연산,"[12기하02-02]벡터의 덧셈, 뺄셈, 실수배를 할 수 있다.",,,
2015개정,고등학교,진로 선택,기하,기하,평면벡터의 성분과 내적,"[12기하02-03]위치벡터의 뜻을 알고, 평면벡터와 좌표의 대응을 이해한다.",,,
2015개정,고등학교,진로 선택,기하,기하,평면벡터의 성분과 내적,"[12기하02-04]두 평면벡터의 내적의 뜻을 알고, 이를 구할 수 있다.",,,
2015개정,고등학교,진로 선택,기하,기하,평면벡터의 성분과 내적,[12기하02-05]좌표평면에서 벡터를 이용하여 직선과 원의 방정식을 구할 수 있다.,,,
2015개정,고등학교,진로 선택,기하,기하,공간도형,"[12기하03-01]직선과 직선, 직선과 평면, 평면과 평면의 위치 관계에 대한 간단한 증명을 할 수 있다.",,,
2015개정,고등학교,진로 선택,기하,기하,공간도형,"[12기하03-02]삼수선의 정리를 이해하고, 이를 활용할 수 있다.",,,
2015개정,고등학교,진로 선택,기하,기하,공간도형,"[12기하03-03]정사영의 뜻을 알고, 이를 구할 수 있다.",,,
2015개정,고등학교,진로 선택,기하,기하,공간좌표,[12기하03-04]좌표공간에서 점의 좌표를 구할 수 있다.,,,
2015개정,고등학교,진로 선택,기하,기하,공간좌표,[12기하03-05]좌표공간에서 두 점 사이의 거리를 구할 수 있다.,,,
2015개정,고등학교,진로 선택,기하,기하,공간좌표,[12기하03-06]좌표공간에서 선분의 내분점과 외분점의 좌표를 구할 수 있다.,,,
2015개정,고등학교,진로 선택,기하,기하,공간좌표,[12기하03-07]구의 방정식을 구할 수 있다.,,,
2015개정,중학교,공통 과목,수학,수와 연산,소인수분해,"[9수01-01]소인수분해의 뜻을 알고, 자연수를 소인수분해할 수 있다.",,,
2015개정,중학교,공통 과목,수학,수와 연산,소인수분해,"[9수01-02]최대공약수와 최소공배수의 성질을 이해하고, 이를 구할 수 있다.",,,
2015개정,중학교,공통 과목,수학,수와 연산,정수와 유리수,"[9수01-03]양수와 음수, 정수와 유리수의 개념을 이해한다.",,,
2015개정,중학교,공통 과목,수학,수와 연산,정수와 유리수,[9수01-04]정수와 유리수의 대소 관계를 판단할 수 있다.,,,
2015개정,중학교,공통 과목,수학,수와 연산,정수와 유리수,"[9수01-05]정수와 유리수의 사칙계산의 원리를 이해하고, 그 계산을 할 수 있다.",,,
2015개정,중학교,공통 과목,수학,수와 연산,유리수와 순환소수,"[9수01-06]순환소수의 뜻을 알고, 유리수와 순환소수의 관계를 이해한다.",,,
2015개정,중학교,공통 과목,수학,수와 연산,제곱근과 실수,"[9수01-07]제곱근의 뜻을 알고, 그 성질을 이해한다.",,,
2015개정,중학교,공통 과목,수학,수와 연산,제곱근과 실수,[9수01-08]무리수의 개념을 이해한다.,,,
2015개정,중학교,공통 과목,수학,수와 연산,제곱근과 실수,[9수01-09]실수의 대소 관계를 판단할 수 있다.,,,
2015개정,중학교,공통 과목,수학,수와 연산,제곱근과 실수,[9수01-10]근호를 포함한 식의 사칙계산을 할 수 있다.,,,
2015개정,중학교,공통 과목,수학,문자와 식,문자의 사용과 식의 계산,[9수02-01]다양한 상황을 문자를 사용한 식으로 나타낼 수 있다.,,,
2015개정,중학교,공통 과목,수학,문자와 식,문자의 사용과 식의 계산,[9수02-02]식의 값을 구할 수 있다.,,,
2015개정,중학교,공통 과목,수학,문자와 식,문자의 사용과 식의 계산,"[9수02-03]일차식의 덧셈과 뺄셈의 원리를 이해하고, 그 계산을 할 수 있다.",,,
2015개정,중학교,공통 과목,수학,문자와 식,일차방정식,"[9수02-04]방정식과 그 해의 의미를 알고, 등식의 성질을 이해한다.",,,
2015개정,중학교,공통 과목,수학,문자와 식,일차방정식,"[9수02-05]일차방정식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다.",,,
2015개정,중학교,공통 과목,수학,문자와 식,식의 계산,[9수02-06]지수법칙을 이해한다.,,,
2015개정,중학교,공통 과목,수학,문자와 식,식의 계산,"[9수02-07]다항식의 덧셈과 뺄셈의 원리를 이해하고, 그 계산을 할 수 있다.",,,
2015개정,중학교,공통 과목,수학,문자와 식,식의 계산,"[9수02-08]‘(단항식)×(다항식)’, ‘(다항식)÷(단항식)’과 같은 곱셈과 나눗셈의 원리를 이해하고, 그 계산을 할 수 있다.",,,
2015개정,중학교,공통 과목,수학,문자와 식,일차부등식과 연립일차방정식,"[9수02-09]부등식과 그 해의 의미를 알고, 부등식의 성질을 이해한다.",,,
2015개정,중학교,공통 과목,수학,문자와 식,일차부등식과 연립일차방정식,"[9수02-10]일차부등식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다.",,,
2015개정,중학교,공통 과목,수학,문자와 식,일차부등식과 연립일차방정식,"[9수02-11]미지수가 2개인 연립일차방정식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다.",,,
2015개정,중학교,공통 과목,수학,문자와 식,다항식의 곱셈과 인수분해,[9수02-12]다항식의 곱셈과 인수분해를 할 수 있다.,,,
2015개정,중학교,공통 과목,수학,문자와 식,이차방정식,"[9수02-13]이차방정식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다.",,,
2015개정,중학교,공통 과목,수학,함수,좌표평면과 그래프,[9수03-01]순서쌍과 좌표를 이해한다.,,,
2015개정,중학교,공통 과목,수학,함수,좌표평면과 그래프,"[9수03-02]다양한 상황을 그래프로 나타내고, 주어진 그래프를 해석할 수 있다.",,,
2015개정,중학교,공통 과목,수학,함수,좌표평면과 그래프,"[9수03-03]정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수 있다.",,,
2015개정,중학교,공통 과목,수학,함수,일차함수와 그래프,[9수03-04]함수의 개념을 이해한다.,,,
2015개정,중학교,공통 과목,수학,함수,일차함수와 그래프,"[9수03-05]일차함수의 의미를 이해하고, 그 그래프를 그릴 수 있다.",,,
2015개정,중학교,공통 과목,수학,함수,일차함수와 그래프,"[9수03-06]일차함수의 그래프의 성질을 이해하고, 이를 활용하여 문제를 해결할 수 있다.",,,
2015개정,중학교,공통 과목,수학,함수,일차함수와 일차방정식의 관계,[9수03-07]일차함수와 미지수가 2개인 일차방정식의 관계를 이해한다.,,,
2015개정,중학교,공통 과목,수학,함수,일차함수와 일차방정식의 관계,[9수03-08]두 일차함수의 그래프와 연립일차방정식의 관계를 이해한다.,,,
2015개정,중학교,공통 과목,수학,함수,이차함수와 그래프,"[9수03-09]이차함수의 의미를 이해하고, 그 그래프를 그릴 수 있다.",,,
2015개정,중학교,공통 과목,수학,함수,이차함수와 그래프,[9수03-10]이차함수의 그래프의 성질을 이해한다,,,
2015개정,중학교,공통 과목,수학,기하,기본 도형,"[9수04-01]점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다.",,,
2015개정,중학교,공통 과목,수학,기하,기본 도형,[9수04-02]평행선에서 동위각과 엇각의 성질을 이해한다.,,,
2015개정,중학교,공통 과목,수학,기하,작도와 합동,[9수04-03]삼각형을 작도할 수 있다.,,,
2015개정,중학교,공통 과목,수학,기하,작도와 합동,"[9수04-04]삼각형의 합동 조건을 이해하고, 이를 이용하여 두 삼각형이 합동인지 판별할 수 있다.",,,
2015개정,중학교,공통 과목,수학,기하,평면도형의 성질,[9수04-05]다각형의 성질을 이해한다.,,,
2015개정,중학교,공통 과목,수학,기하,평면도형의 성질,"[9수04-06]부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다.",,,
2015개정,중학교,공통 과목,수학,기하,입체도형의 성질,[9수04-07]다면체의 성질을 이해한다.,,,
2015개정,중학교,공통 과목,수학,기하,입체도형의 성질,[9수04-08]회전체의 성질을 이해한다.,,,
2015개정,중학교,공통 과목,수학,기하,입체도형의 성질,[9수04-09]입체도형의 겉넓이와 부피를 구할 수 있다.,,,
2015개정,중학교,공통 과목,수학,기하,삼각형과 사각형의 성질,[9수04-10]이등변삼각형의 성질을 이해하고 설명할 수 있다.,,,
2015개정,중학교,공통 과목,수학,기하,삼각형과 사각형의 성질,[9수04-11]삼각형의 외심과 내심의 성질을 이해하고 설명할 수 있다.,,,
2015개정,중학교,공통 과목,수학,기하,삼각형과 사각형의 성질,[9수04-12]사각형의 성질을 이해하고 설명할 수 있다.,,,
2015개정,중학교,공통 과목,수학,기하,도형의 닮음,[9수04-13]도형의 닮음의 의미와 닮은 도형의 성질을 이해한다.,,,
2015개정,중학교,공통 과목,수학,기하,도형의 닮음,"[9수04-14]삼각형의 닮음 조건을 이해하고, 이를 이용하여 두 삼각형이 닮음인지 판별할 수 있다.",,,
2015개정,중학교,공통 과목,수학,기하,도형의 닮음,[9수04-15]평행선 사이의 선분의 길이의 비를 구할 수 있다.,,,
2015개정,중학교,공통 과목,수학,기하,피타고라스 정리,[9수04-16]피타고라스 정리를 이해하고 설명할 수 있다.,,,
2015개정,중학교,공통 과목,수학,기하,삼각비,"[9수04-17]삼각비의 뜻을 알고, 간단한 삼각비의 값을 구할 수 있다.",,,
2015개정,중학교,공통 과목,수학,기하,삼각비,[9수04-18]삼각비를 활용하여 여러 가지 문제를 해결할 수 있다.,,,
2015개정,중학교,공통 과목,수학,기하,원의 성질,[9수04-19]원의 현에 관한 성질과 접선에 관한 성질을 이해한다.,,,
2015개정,중학교,공통 과목,수학,기하,원의 성질,[9수04-20]원주각의 성질을 이해한다.,,,
2015개정,중학교,공통 과목,수학,확률과 통계,자료의 정리와 해석,"[9수05-01]자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다.",,,
2015개정,중학교,공통 과목,수학,확률과 통계,자료의 정리와 해석,"[9수05-02]상대도수를 구하며, 이를 그래프로 나타내고, 상대도수의 분포를 이해한다.",,,
2015개정,중학교,공통 과목,수학,확률과 통계,자료의 정리와 해석,[9수05-03]공학적 도구를 이용하여 실생활과 관련된 자료를 수집하고 표나 그래프로 정리하고 해석할 수 있다.,,,
2015개정,중학교,공통 과목,수학,확률과 통계,확률과 그 기본 성질,[9수05-04]경우의 수를 구할 수 있다.,,,
2015개정,중학교,공통 과목,수학,확률과 통계,확률과 그 기본 성질,"[9수05-05]확률의 개념과 그 기본 성질을 이해하고, 확률을 구할 수 있다.",,,
2015개정,중학교,공통 과목,수학,확률과 통계,대푯값과 산포도,"[9수05-06]중앙값, 최빈값, 평균의 의미를 이해하고, 이를 구할 수 있다.",,,
2015개정,중학교,공통 과목,수학,확률과 통계,대푯값과 산포도,"[9수05-07]분산과 표준편차의 의미를 이해하고, 이를 구할 수 있다.",,,
2015개정,중학교,공통 과목,수학,확률과 통계,상관관계,"[9수05-08]자료를 산점도로 나타내고, 이를 이용하여 상관관계를 말할 수 있다.",,,